"양주시","남자인구수 (명)",116916,4306,5872,6040,6184,7460,7296,6361,8103,9148,11197,10353,9608,8718,5779,4285,3252,1935,769,176,62,12
"양주시","여자인구수 (명)",113443,4092,5670,5994,5839,6448,6245,5787,7797,8928,10171,9498,8630,8369,5994,4770,3980,2826,1569,615,168,53
"포천시","총인구수 (명)",147274,3624,4955,5630,6613,8978,8863,7028,7548,8691,11781,13893,15283,15073,9320,6817,5648,4332,2143,755,221,78
"포천시","남자인구수 (명)",77905,1886,2553,2945,3461,5072,5272,3982,4126,4638,6388,7593,8395,8250,4961,3318,2439,1659,707,166,64,30
"포천시","여자인구수 (명)",69369,1738,2402,2685,3152,3906,3591,3046,3422,4053,5393,6300,6888,6823,4359,3499,3209,2673,1436,589,157,48
"여주시","총인구수 (명)",111897,3072,4342,4589,5003,6195,5982,5097,6442,7438,8595,9665,10452,10550,8072,5432,4782,3461,1848,664,164,52
"여주시","남자인구수 (명)",56838,1541,2272,2365,2567,3301,3381,2816,3270,3795,4472,5092,5468,5397,4082,2726,2119,1375,595,158,30,16
"여주시","여자인구수 (명)",55059,1531,2070,2224,2436,2894,2601,2281,3172,3643,4123,4573,4984,5153,3990,2706,2663,2086,1253,506,134,36
"연천군","총인구수 (명)",43516,1253,1477,1482,1711,2471,2893,2130,2129,2191,2787,3187,3945,4370,3177,2662,2383,1898,923,317,83,47
"연천군","남자인구수 (명)",22799,645,749,765,927,1523,1880,1267,1161,1153,1569,1712,2125,2266,1620,1261,1032,693,326,85,23,17
"연천군","여자인구수 (명)",20717,608,728,717,784,948,1013,863,968,1038,1218,1475,1820,2104,1557,1401,1351,1205,597,232,60,30
"가평군","총인구수 (명)",62377,1444,1900,2150,2484,3132,3080,2689,3053,3503,4407,5198,6166,6847,5261,3576,3257,2394,1257,413,116,50
"가평군","남자인구수 (명)",32156,731,932,1117,1349,1755,1820,1491,1623,1833,2424,2772,3251,3555,2696,1757,1469,1004,413,112,32,20
"가평군","여자인구수 (명)",30221,713,968,1033,1135,1377,1260,1198,1430,1670,1983,2426,2915,3292,2565,1819,1788,1390,844,301,84,30
"양평군","총인구수 (명)",118810,2943,4355,4912,4796,5263,5334,4589,6186,7335,8977,9493,11417,12674,10130,7170,5892,4064,2204,813,199,64
"양평군","남자인구수 (명)",59563,1507,2225,2513,2590,2882,2985,2375,3056,3622,4680,4943,5791,6350,4990,3626,2766,1704,709,190,46,13
"양평군","여자인구수 (명)",59247,1436,2130,2399,2206,2381,2349,2214,3130,3713,4297,4550,5626,6324,5140,3544,3126,2360,1495,623,153,51
"동해출장소","총인구수 (명)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"동해출장소","남자인구수 (명)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"동해출장소","여자인구수 (명)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"춘천시","총인구수 (명)",282765,9201,12468,12820,14117,19080,18265,15729,18525,19710,22766,23704,23320,22493,15734,10590,10431,7914,3861,1527,391,119
"춘천시","남자인구수 (명)",139576,4686,6430,6629,7358,10088,9842,8151,9336,9719,11273,11994,11602,10890,7594,4786,4428,3034,1217,356,114,49
"춘천시","여자인구수 (명)",143189,4515,6038,6191,6759,8992,8423,7578,9189,9991,11493,11710,11718,11603,8140,5804,6003,4880,2644,1171,277,70
"원주시","총인구수 (명)",354376,12153,16149,17637,18281,22934,22642,20654,24669,26743,30472,31252,29577,27823,17770,11201,10435,8122,3940,1472,338,112
"원주시","남자인구수 (명)",175939,6282,8142,9063,9565,12227,12054,10600,12437,13189,15030,15739,14821,13849,8712,5157,4429,3082,1122,312,98,29
"원주시","여자인구수 (명)",178437,5871,8007,8574,8716,10707,10588,10054,12232,13554,15442,15513,14756,13974,9058,6044,6006,5040,2818,1160,240,83
"강릉시","총인구수 (명)",213321,5626,7862,8802,10172,13470,11731,9524,12167,14520,17837,18393,18259,19474,14232,10378,9208,6660,3248,1313,336,109
"강릉시","남자인구수 (명)",105794,2941,4025,4617,5341,7280,6525,5227,6181,7261,9212,9395,8992,9436,6701,4814,3913,2575,998,271,60,29
"강릉시","여자인구수 (명)",107527,2685,3837,4185,4831,6190,5206,4297,5986,7259,8625,8998,9267,10038,7531,5564,5295,4085,2250,1042,276,80
"동해시","총인구수 (명)",90593,2660,3965,4185,4632,5136,4283,3731,5502,6582,7987,8107,7531,7999,5906,4271,3811,2510,1240,406,118,31
"동해시","남자인구수 (명)",45991,1345,2069,2165,2424,3042,2518,2079,2862,3315,4265,4212,3861,3884,2835,2010,1644,982,359,87,24,9
"동해시","여자인구수 (명)",44602,1315,1896,2020,2208,2094,1765,1652,2640,3267,3722,3895,3670,4115,3071,2261,2167,1528,881,319,94,22
"태백시","총인구수 (명)",42719,980,1594,1836,1995,2131,1548,1491,2288,3009,3425,3708,3668,4286,3396,2689,2235,1502,591,220,62,65
"태백시","남자인구수 (명)",21640,519,819,930,1064,1237,877,811,1177,1555,1877,2045,1895,2176,1610,1200,1009,570,178,51,13,27
"태백시","여자인구수 (명)",21079,461,775,906,931,894,671,680,1111,1454,1548,1663,1773,2110,1786,1489,1226,932,413,169,49,38
"속초시","총인구수 (명)",82665,2448,3411,3477,4001,4686,4332,4094,5105,5638,6844,7632,7544,7579,5219,3653,3151,2212,990,502,115,32
"속초시","남자인구수 (명)",40965,1280,1701,1776,2087,2614,2480,2265,2663,2827,3384,3793,3699,3682,2506,1672,1305,820,271,100,27,13
"속초시","여자인구수 (명)",41700,1168,1710,1701,1914,2072,1852,1829,2442,2811,3460,3839,3845,3897,2713,1981,1846,1392,719,402,88,19
"삼척시","총인구수 (명)",65243,1720,2141,2334,2800,4433,2803,2511,3284,3923,5000,5485,5846,6391,4776,3796,3391,2576,1400,477,105,51
"삼척시","남자인구수 (명)",33011,856,1106,1223,1442,2407,1635,1376,1767,2086,2824,3056,3025,3204,2373,1826,1353,918,410,94,18,12
"삼척시","여자인구수 (명)",32232,864,1035,1111,1358,2026,1168,1135,1517,1837,2176,2429,2821,3187,2403,1970,2038,1658,990,383,87,39
"홍천군","총인구수 (명)",69242,1669,2131,2371,2809,3552,3323,2858,3281,3702,4595,5678,7076,8064,5756,3817,3493,2941,1446,514,123,43
"홍천군","남자인구수 (명)",35663,845,1066,1211,1462,2107,2078,1609,1758,1954,2503,2992,3719,4148,3033,1916,1525,1157,402,127,44,7
"홍천군","여자인구수 (명)",33579,824,1065,1160,1347,1445,1245,1249,1523,1748,2092,2686,3357,3916,2723,1901,1968,1784,1044,387,79,36
"횡성군","총인구수 (명)",46472,928,1231,1479,2021,2076,1775,1505,1934,2206,2913,3886,4853,5964,4309,2846,2746,2216,1026,419,104,35
"횡성군","남자인구수 (명)",23822,504,630,754,1079,1157,1031,800,1007,1240,1612,2077,2547,3093,2262,1457,1239,924,276,94,29,10
"횡성군","여자인구수 (명)",22650,424,601,725,942,919,744,705,927,966,1301,1809,2306,2871,2047,1389,1507,1292,750,325,75,25
"영월군","총인구수 (명)",38662,685,992,1157,1712,1940,1371,1199,1581,1945,2669,3429,3935,4549,3542,2453,2381,1854,861,282,73,52
"영월군","남자인구수 (명)",19986,357,532,610,926,1085,833,666,852,1064,1471,1928,2143,2405,1819,1181,1010,740,249,71,28,16
"영월군","여자인구수 (명)",18676,328,460,547,786,855,538,533,729,881,1198,1501,1792,2144,1723,1272,1371,1114,612,211,45,36
"평창군","총인구수 (명)",41681,750,1118,1361,1546,1861,1554,1367,1731,2276,3065,3727,4353,5141,3735,2607,2381,1904,797,278,87,42
"평창군","남자인구수 (명)",21321,368,552,723,814,1069,923,746,918,1237,1673,2032,2291,2695,1908,1265,1062,743,216,52,23,11
"평창군","여자인구수 (명)",20360,382,566,638,732,792,631,621,813,1039,1392,1695,2062,2446,1827,1342,1319,1161,581,226,64,31
"정선군","총인구수 (명)",36870,704,1032,1224,1320,1575,1245,1332,1746,2213,2765,3291,3695,4411,3164,2301,2219,1533,698,252,100,50
"정선군","남자인구수 (명)",19174,359,534,632,690,872,736,749,975,1250,1651,1866,1960,2352,1639,1080,948,588,193,50,30,20
"정선군","여자인구수 (명)",17696,345,498,592,630,703,509,583,771,963,1114,1425,1735,2059,1525,1221,1271,945,505,202,70,30
"철원군","총인구수 (명)",44699,1651,1714,1783,2012,2806,3040,2281,2406,2588,3099,3404,3823,3921,2805,2334,2382,1621,623,298,63,45
"철원군","남자인구수 (명)",23216,834,872,937,1028,1778,2011,1306,1277,1335,1701,1823,2034,1982,1308,1095,990,615,198,68,13,11
"철원군","여자인구수 (명)",21483,817,842,846,984,1028,1029,975,1129,1253,1398,1581,1789,1939,1497,1239,1392,1006,425,230,50,34
"화천군","총인구수 (명)",24857,858,933,842,955,1790,2116,1525,1321,1251,1494,1833,2081,2249,1588,1148,1267,964,402,176,49,15
"화천군","남자인구수 (명)",13472,420,479,408,497,1236,1498,953,714,702,786,996,1130,1198,841,528,546,349,125,40,19,7
"화천군","여자인구수 (명)",11385,438,454,434,458,554,618,572,607,549,708,837,951,1051,747,620,721,615,277,136,30,8
"양구군","총인구수 (명)",22278,848,854,848,1199,1510,1661,1279,1268,1175,1381,1591,1956,2006,1359,942,1078,790,370,117,31,15
"양구군","남자인구수 (명)",11829,412,449,440,595,1016,1116,758,657,623,773,853,1034,1060,728,408,465,298,100,29,9,6
"양구군","여자인구수 (명)",10449,436,405,408,604,494,545,521,611,552,608,738,922,946,631,534,613,492,270,88,22,9
"인제군","총인구수 (명)",31694,1222,1277,1174,1140,1834,2233,1905,1997,1913,2085,2313,2942,3129,2076,1279,1398,1037,470,197,59,14
"인제군","남자인구수 (명)",17084,616,657,600,609,1208,1484,1132,1097,1034,1199,1276,1502,1716,1085,636,639,387,135,43,23,6
"인제군","여자인구수 (명)",14610,606,620,574,531,626,749,773,900,879,886,1037,1440,1413,991,643,759,650,335,154,36,8
"고성군","총인구수 (명)",26757,546,727,714,907,1421,1447,1068,1151,1269,1794,2199,2623,2946,2247,1734,1765,1272,571,275,64,17
"고성군","남자인구수 (명)",13802,265,386,396,483,888,936,631,621,704,1013,1241,1363,1536,1119,786,715,474,165,60,17,3
"고성군","여자인구수 (명)",12955,281,341,318,424,533,511,437,530,565,781,958,1260,1410,1128,948,1050,798,406,215,47,14
"양양군","총인구수 (명)",27946,560,790,832,1013,1319,1092,1025,1315,1603,1921,2381,2720,3061,2478,1837,1811,1267,583,246,75,17
"양양군","남자인구수 (명)",14220,280,412,431,546,748,669,571,694,888,1046,1359,1366,1567,1208,912,781,490,187,52,12,1
"양양군","여자인구수 (명)",13726,280,378,401,467,571,423,454,621,715,875,1022,1354,1494,1270,925,1030,777,396,194,63,16
"청주시","총인구수 (명)",844993,32009,42240,42376,43791,56975,63053,54543,63834,65524,71006,72084,65883,58353,38798,26073,21278,15410,8167,2769,640,187
"청주시","남자인구수 (명)",425848,16360,21528,21875,22921,30230,35265,29147,32810,33507,35601,35870,33263,28770,18783,12250,8907,5620,2387,579,125,50
"청주시","여자인구수 (명)",419145,15649,20712,20501,20870,26745,27788,25396,31024,32017,35405,36214,32620,29583,20015,13823,12371,9790,5780,2190,515,137
"상당구","총인구수 (명)",190034,6647,9435,9444,10348,12541,11961,10127,12750,14089,16216,16956,16017,14123,9772,6659,5651,4119,2132,822,169,56
"상당구","남자인구수 (명)",94480,3332,4822,4898,5408,6764,6502,5221,6403,7061,7962,8352,8112,7009,4822,3096,2343,1497,633,197,34,12
"상당구","여자인구수 (명)",95554,3315,4613,4546,4940,5777,5459,4906,6347,7028,8254,8604,7905,7114,4950,3563,3308,2622,1499,625,135,44
"서원구","총인구수 (명)",194720,5560,8282,9606,10765,14495,13835,10353,12310,13900,16781,17852,16383,15122,10065,6872,5575,3956,2106,690,166,46
"서원구","남자인구수 (명)",96695,2860,4209,4950,5675,7661,7717,5466,6199,6915,8246,8690,8168,7338,4778,3164,2352,1513,611,141,27,15
"서원구","여자인구수 (명)",98025,2700,4073,4656,5090,6834,6118,4887,6111,6985,8535,9162,8215,7784,5287,3708,3223,2443,1495,549,139,31
"흥덕구","총인구수 (명)",265866,10833,13373,13060,13466,18199,22923,19738,21511,20866,22307,22821,20263,16932,10717,6882,5289,3770,2059,660,163,34
"흥덕구","남자인구수 (명)",134958,5490,6844,6776,6997,9541,12785,10537,11198,10660,11222,11376,10280,8400,5185,3330,2228,1330,614,127,32,6
"흥덕구","여자인구수 (명)",130908,5343,6529,6284,6469,8658,10138,9201,10313,10206,11085,11445,9983,8532,5532,3552,3061,2440,1445,533,131,28
"청원구","총인구수 (명)",194373,8969,11150,10266,9212,11740,14334,14325,17263,16669,15702,14455,13220,12176,8244,5660,4763,3565,1870,597,142,51
"청원구","남자인구수 (명)",99715,4678,5653,5251,4841,6264,8261,7923,9010,8871,8171,7452,6703,6023,3998,2660,1984,1280,529,114,32,17
"청원구","여자인구수 (명)",94658,4291,5497,5015,4371,5476,6073,6402,8253,7798,7531,7003,6517,6153,4246,3000,2779,2285,1341,483,110,34
"충주시","총인구수 (명)",210186,6209,8372,9139,9744,12300,12105,10499,12838,14109,16831,18700,18932,18556,13181,8940,8489,6541,3340,1042,249,70
"충주시","남자인구수 (명)",106273,3176,4208,4696,5090,6913,7064,5854,6809,7210,8659,9539,9714,9454,6429,4156,3600,2416,960,247,64,15
"충주시","여자인구수 (명)",103913,3033,4164,4443,4654,5387,5041,4645,6029,6899,8172,9161,9218,9102,6752,4784,4889,4125,2380,795,185,55
"제천시","총인구수 (명)",133018,3665,5075,5512,6183,8023,6716,5695,7316,8162,10280,11893,12117,13125,9678,6482,5962,4273,1963,662,160,76
"제천시","남자인구수 (명)",66705,1919,2543,2816,3224,4350,3832,3027,3766,4234,5254,6162,6117,6541,4818,3080,2544,1648,627,145,33,25
"제천시","여자인구수 (명)",66313,1746,2532,2696,2959,3673,2884,2668,3550,3928,5026,5731,6000,6584,4860,3402,3418,2625,1336,517,127,51
"보은군","총인구수 (명)",32412,629,835,968,1143,1341,1036,942,1268,1389,1931,2561,3339,3813,3001,2357,2227,1969,1145,415,75,28
"보은군","남자인구수 (명)",16292,321,428,537,592,760,630,534,675,786,1088,1415,1823,2007,1489,1160,882,721,342,89,12,1
"보은군","여자인구수 (명)",16120,308,407,431,551,581,406,408,593,603,843,1146,1516,1806,1512,1197,1345,1248,803,326,63,27
"옥천군","총인구수 (명)",50527,1004,1586,1882,2002,2470,1942,1602,2275,2719,3534,4148,4814,5469,4386,3343,3015,2286,1454,477,92,27
"옥천군","남자인구수 (명)",25489,531,820,988,1074,1388,1129,861,1162,1451,1915,2211,2588,2826,2197,1685,1246,830,435,123,23,6
"옥천군","여자인구수 (명)",25038,473,766,894,928,1082,813,741,1113,1268,1619,1937,2226,2643,2189,1658,1769,1456,1019,354,69,21
"영동군","총인구수 (명)",47475,1051,1285,1533,1857,2714,1739,1433,1838,2213,3149,3890,4596,5095,4106,3302,3209,2542,1359,427,97,40
"영동군","남자인구수 (명)",23624,561,629,825,941,1446,1053,756,970,1155,1752,2127,2386,2594,2097,1545,1307,938,411,99,21,11
"영동군","여자인구수 (명)",23851,490,656,708,916,1268,686,677,868,1058,1397,1763,2210,2501,2009,1757,1902,1604,948,328,76,29
"증평군","총인구수 (명)",36807,1424,1818,1721,1627,2122,2394,2173,2580,2688,2902,3089,2925,2928,2062,1403,1274,972,519,144,32,10
"증평군","남자인구수 (명)",19129,753,926,893,846,1179,1455,1212,1432,1440,1579,1635,1527,1490,1009,679,522,375,128,39,6,4
"증평군","여자인구수 (명)",17678,671,892,828,781,943,939,961,1148,1248,1323,1454,1398,1438,1053,724,752,597,391,105,26,6
"진천군","총인구수 (명)",83718,3360,4368,4239,3853,4300,4926,4953,6566,6808,6754,6977,6756,6096,4258,2958,2574,2291,1196,380,85,20
"진천군","남자인구수 (명)",43836,1755,2238,2196,2038,2395,2930,2775,3515,3682,3729,3822,3671,3184,2100,1478,1046,863,327,74,13,5
"진천군","여자인구수 (명)",39882,1605,2130,2043,1815,1905,1996,2178,3051,3126,3025,3155,3085,2912,2158,1480,1528,1428,869,306,72,15
"괴산군","총인구수 (명)",39393,538,808,987,1174,1797,1511,1189,1441,1736,2369,3394,4296,4996,3831,2815,2692,2171,1166,370,82,30
"괴산군","남자인구수 (명)",20225,290,385,488,639,1036,920,675,791,969,1389,1892,2276,2709,1916,1444,1119,839,338,84,18,8
"괴산군","여자인구수 (명)",19168,248,423,499,535,761,591,514,650,767,980,1502,2020,2287,1915,1371,1573,1332,828,286,64,22
"음성군","총인구수 (명)",93153,2410,3484,3658,3989,4688,4812,4328,5346,6236,7529,8674,9064,8957,6298,4301,3929,2994,1675,584,138,59
"음성군","남자인구수 (명)",49388,1232,1838,1885,2073,2671,2878,2502,2936,3465,4281,4865,5019,4816,3245,2132,1753,1096,491,145,38,27
"음성군","여자인구수 (명)",43765,1178,1646,1773,1916,2017,1934,1826,2410,2771,3248,3809,4045,4141,3053,2169,2176,1898,1184,439,100,32
"단양군","총인구수 (명)",29155,478,723,909,1092,1217,1028,885,1133,1372,1953,2523,3145,3671,2683,2038,1858,1435,701,234,55,22
"단양군","남자인구수 (명)",14782,242,385,477,589,706,619,495,579,767,1061,1362,1674,1866,1393,961,776,535,212,59,15,9
"단양군","여자인구수 (명)",14373,236,338,432,503,511,409,390,554,605,892,1161,1471,1805,1290,1077,1082,900,489,175,40,13
"천안시","총인구수 (명)",658808,27241,34915,34071,34326,45689,50898,48968,56488,55135,56767,54523,48515,39121,24521,17168,12949,9835,5285,1770,448,175
"천안시","남자인구수 (명)",336221,13991,17793,17727,17705,23788,26972,26206,29831,28967,28824,27775,25155,19983,12162,8107,5473,3614,1592,411,99,46
"천안시","여자인구수 (명)",322587,13250,17122,16344,16621,21901,23926,22762,26657,26168,27943,26748,23360,19138,12359,9061,7476,6221,3693,1359,349,129
"동남구","총인구수 (명)",258009,8435,12014,12930,13298,17763,17612,14855,18384,20421,22431,22355,21475,18800,12398,8799,6734,5185,2831,942,260,87
"동남구","남자인구수 (명)",130719,4349,6187,6723,6878,9272,9468,7994,9457,10548,11523,11351,11030,9528,6192,4215,2881,1960,853,230,58,22
"동남구","여자인구수 (명)",127290,4086,5827,6207,6420,8491,8144,6861,8927,9873,10908,11004,10445,9272,6206,4584,3853,3225,1978,712,202,65
"서북구","총인구수 (명)",400799,18806,22901,21141,21028,27926,33286,34113,38104,34714,34336,32168,27040,20321,12123,8369,6215,4650,2454,828,188,88
"서북구","남자인구수 (명)",205502,9642,11606,11004,10827,14516,17504,18212,20374,18419,17301,16424,14125,10455,5970,3892,2592,1654,739,181,41,24
"서북구","여자인구수 (명)",195297,9164,11295,10137,10201,13410,15782,15901,17730,16295,17035,15744,12915,9866,6153,4477,3623,2996,1715,647,147,64
"공주시","총인구수 (명)",104545,2332,3441,3825,4334,6119,5157,4348,5141,5973,7343,8523,9922,10412,8012,6175,5303,4419,2667,858,179,62
"공주시","남자인구수 (명)",52297,1208,1792,1980,2240,3237,2994,2376,2687,3166,3873,4467,5033,5216,3985,3072,2192,1622,871,229,44,13
"공주시","여자인구수 (명)",52248,1124,1649,1845,2094,2882,2163,1972,2454,2807,3470,4056,4889,5196,4027,3103,3111,2797,1796,629,135,49
"보령시","총인구수 (명)",100229,2523,3614,3976,4319,5077,4451,4074,5387,6223,7722,8112,9100,9440,7647,6279,5000,4051,2238,759,172,65
"보령시","남자인구수 (명)",50807,1279,1806,2038,2268,2960,2638,2227,2894,3416,4234,4440,4729,4738,3670,2934,2085,1527,710,175,26,13
"보령시","여자인구수 (명)",49422,1244,1808,1938,2051,2117,1813,1847,2493,2807,3488,3672,4371,4702,3977,3345,2915,2524,1528,584,146,52
"아산시","총인구수 (명)",316129,13715,19231,18389,16071,17679,18912,20292,28128,28967,27334,24613,21676,18767,13118,10052,8037,6260,3448,1091,235,114
"아산시","남자인구수 (명)",164115,6990,9929,9419,8304,9690,10641,10844,15051,15699,14890,13313,11666,9561,6342,4651,3391,2343,1067,240,54,30
"아산시","여자인구수 (명)",152014,6725,9302,8970,7767,7989,8271,9448,13077,13268,12444,11300,10010,9206,6776,5401,4646,3917,2381,851,181,84
"서산시","총인구수 (명)",175591,6673,8773,8702,8550,9388,9889,10058,12065,13278,14536,14488,13882,12873,9156,7659,6227,5000,3126,958,253,57
"서산시","남자인구수 (명)",91399,3400,4534,4529,4626,5397,6011,5776,6489,7074,7818,7773,7374,6522,4495,3775,2706,1893,959,205,36,7
"서산시","여자인구수 (명)",84192,3273,4239,4173,3924,3991,3878,4282,5576,6204,6718,6715,6508,6351,4661,3884,3521,3107,2167,753,217,50
"논산시","총인구수 (명)",116675,3043,4189,4696,5110,6025,5362,4943,5821,6762,8641,9352,10351,11285,8722,6945,6102,5047,3003,966,217,93
"논산시","남자인구수 (명)",58316,1570,2139,2419,2640,3371,3006,2688,3017,3524,4637,5024,5359,5720,4332,3273,2513,1809,950,250,54,21
"논산시","여자인구수 (명)",58359,1473,2050,2277,2470,2654,2356,2255,2804,3238,4004,4328,4992,5565,4390,3672,3589,3238,2053,716,163,72
"계룡시","총인구수 (명)",42822,1459,2404,3011,3289,2864,2039,1724,2887,3706,4687,3923,3004,2684,1815,1159,887,678,417,137,38,10
"계룡시","남자인구수 (명)",21343,746,1206,1596,1721,1554,1177,884,1416,1719,2359,1976,1507,1266,913,566,344,235,119,32,7,0
"계룡시","여자인구수 (명)",21479,713,1198,1415,1568,1310,862,840,1471,1987,2328,1947,1497,1418,902,593,543,443,298,105,31,10
"당진시","총인구수 (명)",166249,6621,8940,8366,7321,7814,8261,9812,13015,13149,13521,12936,12998,12164,8843,7363,5943,5098,2867,932,215,70
"당진시","남자인구수 (명)",88206,3416,4534,4403,3843,4417,4959,5661,7339,7279,7744,7324,7202,6369,4364,3607,2614,1912,917,247,41,14
"당진시","여자인구수 (명)",78043,3205,4406,3963,3478,3397,3302,4151,5676,5870,5777,5612,5796,5795,4479,3756,3329,3186,1950,685,174,56
"금산군","총인구수 (명)",51413,1016,1549,2121,2168,2221,1799,1599,2166,2687,3529,4223,4864,5396,4442,3612,3233,2715,1487,447,108,31
"금산군","남자인구수 (명)",25928,495,810,1121,1118,1275,1034,840,1137,1442,2000,2338,2679,2772,2218,1771,1317,949,474,107,22,9
"금산군","여자인구수 (명)",25485,521,739,1000,1050,946,765,759,1029,1245,1529,1885,2185,2624,2224,1841,1916,1766,1013,340,86,22
"부여군","총인구수 (명)",65354,1082,1842,2102,2572,3104,2321,1935,2467,3044,4160,4874,5984,7184,5853,4967,4490,3900,2430,816,173,54
"부여군","남자인구수 (명)",32374,560,993,1113,1357,1742,1394,1047,1337,1646,2282,2632,3047,3635,2868,2339,1897,1449,782,220,27,7
"부여군","여자인구수 (명)",32980,522,849,989,1215,1362,927,888,1130,1398,1878,2242,2937,3549,2985,2628,2593,2451,1648,596,146,47
"서천군","총인구수 (명)",51866,913,1393,1550,1937,2086,1791,1510,1955,2494,3350,3872,4631,5396,4836,4292,3745,3278,1962,701,130,44
"서천군","남자인구수 (명)",25614,455,703,796,1011,1207,1040,858,1081,1378,1827,2156,2453,2696,2289,2050,1512,1246,654,166,26,10
"서천군","여자인구수 (명)",26252,458,690,754,926,879,751,652,874,1116,1523,1716,2178,2700,2547,2242,2233,2032,1308,535,104,34
"청양군","총인구수 (명)",30948,508,761,860,1196,1530,1127,983,1104,1287,1833,2306,3006,3388,2771,2367,2147,2028,1276,385,66,19
"청양군","남자인구수 (명)",15691,257,391,450,643,858,681,587,611,741,1077,1317,1582,1714,1431,1151,892,736,440,99,28,5
"청양군","여자인구수 (명)",15257,251,370,410,553,672,446,396,493,546,756,989,1424,1674,1340,1216,1255,1292,836,286,38,14
"홍성군","총인구수 (명)",100102,3260,4456,4810,4796,5160,4570,4520,5961,6646,7834,7676,8249,8159,6600,5472,4586,4023,2382,710,171,61
"홍성군","남자인구수 (명)",49796,1682,2330,2450,2467,2802,2552,2401,3047,3396,4158,4104,4214,4058,3182,2604,1870,1485,750,188,37,19
"홍성군","여자인구수 (명)",50306,1578,2126,2360,2329,2358,2018,2119,2914,3250,3676,3572,4035,4101,3418,2868,2716,2538,1632,522,134,42
"예산군","총인구수 (명)",78084,1423,2208,2616,3040,3630,3200,2771,3359,4023,5500,6265,7412,8010,6733,5558,4893,4149,2418,686,150,40
"예산군","남자인구수 (명)",39156,722,1169,1351,1555,2023,1818,1574,1827,2159,3070,3449,3849,3989,3299,2693,2047,1588,779,166,24,5
"예산군","여자인구수 (명)",38928,701,1039,1265,1485,1607,1382,1197,1532,1864,2430,2816,3563,4021,3434,2865,2846,2561,1639,520,126,35
"태안군","총인구수 (명)",62214,1264,1839,2081,2343,2628,2409,2157,2960,3460,4200,5013,5890,6614,5410,4833,3996,2803,1675,493,120,26
"태안군","남자인구수 (명)",31371,617,911,1098,1202,1522,1448,1227,1638,1930,2380,2703,3036,3183,2603,2433,1728,1074,509,105,19,5
"태안군","여자인구수 (명)",30843,647,928,983,1141,1106,961,930,1322,1530,1820,2310,2854,3431,2807,2400,2268,1729,1166,388,101,21
"전주시","총인구수 (명)",657432,21721,32496,34187,37549,48344,44627,36893,45017,49646,57471,55882,50115,44922,31931,25770,18328,12806,6787,2309,470,161
"전주시","남자인구수 (명)",323542,11212,16571,17697,19411,25245,23524,18902,22472,24274,28201,27569,24451,21542,15121,11772,7839,4923,2153,553,79,31
"전주시","여자인구수 (명)",333890,10509,15925,16490,18138,23099,21103,17991,22545,25372,29270,28313,25664,23380,16810,13998,10489,7883,4634,1756,391,130
"완산구","총인구수 (명)",339718,9916,14930,16445,19747,25913,23591,18473,21520,23848,29623,29782,27268,24755,17652,14091,9845,6868,3784,1319,266,82
"완산구","남자인구수 (명)",165413,5177,7608,8541,10306,13372,12248,9479,10790,11481,14071,14461,13075,11674,8334,6502,4166,2607,1153,312,39,17
"완산구","여자인구수 (명)",174305,4739,7322,7904,9441,12541,11343,8994,10730,12367,15552,15321,14193,13081,9318,7589,5679,4261,2631,1007,227,65
"덕진구","총인구수 (명)",317714,11805,17566,17742,17802,22431,21036,18420,23497,25798,27848,26100,22847,20167,14279,11679,8483,5938,3003,990,204,79
"덕진구","남자인구수 (명)",158129,6035,8963,9156,9105,11873,11276,9423,11682,12793,14130,13108,11376,9868,6787,5270,3673,2316,1000,241,40,14
"덕진구","여자인구수 (명)",159585,5770,8603,8586,8697,10558,9760,8997,11815,13005,13718,12992,11471,10299,7492,6409,4810,3622,2003,749,164,65
"군산시","총인구수 (명)",267859,8147,12804,13139,13691,15894,13827,12669,18036,20117,23316,22618,21346,21555,16042,13216,9684,6482,3586,1305,261,124
"군산시","남자인구수 (명)",135332,4083,6580,6762,7080,8702,7609,6671,9360,10529,12268,11946,11093,10630,7891,6237,4079,2408,1036,293,38,37
"군산시","여자인구수 (명)",132527,4064,6224,6377,6611,7192,6218,5998,8676,9588,11048,10672,10253,10925,8151,6979,5605,4074,2550,1012,223,87
"익산시","총인구수 (명)",282276,7536,11630,12853,15055,19528,16674,12688,15779,18675,23260,24685,24311,23435,17049,13837,10684,7891,4615,1646,339,106
"익산시","남자인구수 (명)",140573,3780,6032,6525,7731,10549,9164,6816,8115,9576,11838,12510,12353,11781,8303,6494,4451,2732,1338,395,66,24
"익산시","여자인구수 (명)",141703,3756,5598,6328,7324,8979,7510,5872,7664,9099,11422,12175,11958,11654,8746,7343,6233,5159,3277,1251,273,82
"정읍시","총인구수 (명)",108508,2479,3891,4426,5238,5976,4628,3897,4970,6443,8381,9039,9355,9527,7396,7130,6273,5120,3064,960,202,113
"정읍시","남자인구수 (명)",53791,1248,2018,2350,2781,3266,2582,2096,2620,3342,4452,4924,4974,4917,3477,3355,2422,1833,858,211,43,22
